Category,Product,Warehouse,Zip,Date,Time,Order Demand,Value
Worksuite 1000,EmailOut,Berkeley,94701,01/03/2019,20:45:00,5000,91.09
BI Stack,BiFlow,Berkeley,94701,01/05/2019,16:15:00,5000,160
Worksuite 1000,PublishIt,Berkeley,94701,18/12/2018,19:45:00,5000,621.87
Worksuite 1000,StorSQL,Berkeley,94701,08/10/2018,22:48:00,5000,413.3
TBOX,TBOX,Berkeley,94701,07/05/2019,16:00:00,5000,504.01
Worksuite 1000,SlidePoint,Berkeley,94701,21/06/2018,22:42:00,5000,364.39
Worksuite 1000,PublishIt,Berkeley,94701,26/12/2018,20:00:00,5000,621.87
Worksuite 1000,Streamer,Berkeley,94701,20/02/2018,17:55:00,5000,256.554
Worksuite 1000,MindVis,Berkeley,94701,08/05/2019,14:00:00,5000,437.66
Worksuite 1000,EmailOut,Berkeley,94701,18/07/2019,15:00:00,5000,91.09
BI Stack,BiFlow,Berkeley,94701,27/05/2019,15:00:00,5000,160
Worksuite 1000,VideoRight,Berkeley,94701,27/06/2018,23:00:00,5000,601.56
BI Stack,BiFlow,Berkeley,94701,24/08/2018,22:10:00,5000,160
Worksuite 1000,Streamer,Berkeley,94701,28/06/2019,14:30:00,5000,256.554
Worksuite 1000,Tribes,Berkeley,94701,07/10/2019,12:27:00,5000,147.33
Worksuite 1000,VideoRight,Berkeley,94701,20/02/2019,20:55:00,5000,601.56
Worksuite 1000,StorSQL,Berkeley,94701,09/05/2019,14:00:00,5000,413.3
Worksuite 1000,SlidePoint,Berkeley,94701,03/10/2018,22:00:00,5000,364.39
Worksuite 1000,Slackala,Berkeley,94701,22/10/2019,13:20:00,5000,591.88
Worksuite 1000,Streamer,Berkeley,94701,11/07/2018,21:24:00,5000,256.554
Worksuite 1000,MindVis,Berkeley,94701,02/07/2018,23:20:00,5000,437.66
Worksuite 1000,ShareIt,Berkeley,94701,08/10/2019,10:00:00,5000,197.11
Worksuite 1000,MindVis,Berkeley,94701,05/04/2018,18:20:00,5000,437.66
Worksuite 1000,StorSQL,Berkeley,94701,20/11/2018,19:47:00,5000,413.3
Worksuite 1000,StorSQL,Berkeley,94701,23/01/2019,19:30:00,5000,413.3
Worksuite 1000,StorSQL,Berkeley,94701,21/03/2019,20:00:00,5000,413.3
Worksuite 1000,MindVis,Berkeley,94701,31/07/2019,13:30:00,5000,437.66
Worksuite 1000,StorSQL,Berkeley,94701,21/02/2019,20:00:00,5000,413.3
Worksuite 1000,Whathype,Berkeley,94701,10/06/2019,15:15:00,5000,396.33
Worksuite 1000,VideoRight,Berkeley,94701,02/09/2019,12:35:00,5000,601.56
Worksuite 1000,MindVis,Berkeley,94701,27/12/2018,20:30:00,5000,437.66
BI Stack,BiFlow,Berkeley,94701,17/10/2018,23:00:00,5000,160
Worksuite 1000,Streamer,Berkeley,94701,30/03/2018,18:23:00,5000,256.554
Worksuite 1000,MindVis,Berkeley,94701,12/01/2018,17:57:00,5000,437.66
Worksuite 1000,PlanAhead,Berkeley,94701,29/07/2019,14:00:00,5000,407.99
Worksuite 1000,QDrive,Berkeley,94701,12/07/2018,22:00:00,5000,283.01
Worksuite 1000,PublishIt,Berkeley,94701,07/06/2018,21:30:00,5000,621.87
Worksuite 1000,PublishIt,Berkeley,94701,26/01/2018,18:30:00,5000,621.87
Worksuite 1000,Whathype,Berkeley,94701,01/02/2018,18:12:00,5000,396.33
Worksuite 1000,EmailOut,Berkeley,94701,08/07/2019,15:00:00,5000,91.09
Worksuite 1000,MindVis,Berkeley,94701,27/09/2019,11:30:00,5000,437.66
Worksuite 1000,VideoRight,Berkeley,94701,12/10/2018,21:54:00,5000,601.56
Worksuite 1000,SlidePoint,Berkeley,94701,29/04/2019,14:21:00,5000,364.39
Worksuite 1000,Tribes,Berkeley,94701,28/08/2019,13:00:00,5000,147.33
Worksuite 1000,StorSQL,Berkeley,94701,24/07/2019,13:35:00,5000,413.3
Worksuite 1000,Slackala,Berkeley,94701,18/12/2018,19:45:00,5000,591.88
Worksuite 1000,EmailOut,Berkeley,94701,20/05/2019,16:03:00,5000,91.09
Worksuite 1000,EmailOut,Berkeley,94701,12/09/2019,11:15:00,5000,91.09
Worksuite 1000,Wordwrite,Berkeley,94701,10/04/2018,17:00:00,5000,467.22
Worksuite 1000,MindVis,Berkeley,94701,05/03/2019,20:34:00,5000,437.66
Worksuite 1000,ShareIt,Berkeley,94701,03/10/2018,22:00:00,5000,197.11
Worksuite 1000,Wordwrite,Berkeley,94701,05/04/2019,16:00:00,5000,467.22
Worksuite 1000,Streamer,Berkeley,94701,30/11/2018,19:33:00,5000,256.554
Worksuite 1000,ShareIt,Berkeley,94701,30/07/2018,23:23:00,5000,197.11
Worksuite 1000,PublishIt,Berkeley,94701,10/12/2018,20:00:00,5000,621.87
Worksuite 1000,VideoRight,Berkeley,94701,18/07/2019,15:00:00,5000,601.56
Worksuite 1000,MindVis,Berkeley,94701,27/06/2019,16:00:00,5000,437.66
Worksuite 1000,Tribes,Berkeley,94701,16/01/2019,20:00:00,5000,147.33
Worksuite 1000,Interchange,Berkeley,94701,24/06/2019,16:15:00,5000,148.23
Worksuite 1000,SlidePoint,Berkeley,94701,29/04/2019,14:21:00,5000,364.39
Worksuite 1000,StorSQL,Berkeley,94701,30/03/2018,18:23:00,5000,413.3
BI Stack,BiFlow,Berkeley,94701,06/09/2019,10:30:00,5000,160
Worksuite 1000,StorSQL,Berkeley,94701,15/02/2019,20:33:00,5000,413.3
Worksuite 1000,VideoRight,Berkeley,94701,28/11/2019,13:15:00,5000,601.56
Worksuite 1000,QNote,Berkeley,94701,10/01/2018,18:00:00,5000,575.24
BI Stack,BiFlow,Berkeley,94701,08/06/2018,23:00:00,5000,160
Worksuite 1000,PublishIt,Berkeley,94701,26/09/2019,12:45:00,5000,621.87
Worksuite 1000,StorSQL,Berkeley,94701,14/10/2019,12:30:00,5000,413.3
Worksuite 1000,ShareIt,Berkeley,94701,07/10/2019,12:27:00,5000,197.11
Worksuite 1000,VideoRight,Berkeley,94701,03/04/2018,18:00:00,5000,601.56
Worksuite 1000,EmailOut,Berkeley,94701,02/03/2018,18:06:00,5000,91.09
Worksuite 1000,ShareIt,Berkeley,94701,12/01/2018,17:57:00,5000,197.11
BI Stack,BiFlow,Berkeley,94701,23/07/2019,16:00:00,5000,160
Worksuite 1000,MindVis,Berkeley,94701,01/01/2019,20:30:00,5000,437.66
Worksuite 1000,Wordwrite,Berkeley,94701,12/11/2019,13:00:00,5000,467.22
Worksuite 1000,MindVis,Berkeley,94701,05/09/2019,11:00:00,5000,437.66
Worksuite 1000,Interchange,Berkeley,94701,10/07/2019,13:45:00,5000,148.23
Worksuite 1000,StorSQL,Berkeley,94701,25/02/2019,19:00:00,5000,413.3
TBOX,TBOX S3,Berkeley,94701,08/05/2019,14:00:00,5000,185.25
Worksuite 1000,ShareIt,Berkeley,94701,05/11/2018,20:00:00,5000,197.11
Worksuite 1000,StorSQL,Berkeley,94701,30/04/2018,17:15:00,5000,413.3
Worksuite 1000,Interchange,Berkeley,94701,29/06/2018,23:00:00,5000,148.23
Worksuite 1000,MindVis,Berkeley,94701,17/10/2018,23:00:00,5000,437.66
Worksuite 1000,Spreadcel,Berkeley,94701,18/05/2018,18:30:00,5000,157.28
Worksuite 1000,FillForm,Berkeley,94701,25/04/2019,15:30:00,5000,344.24
Worksuite 1000,ShareIt,Berkeley,94701,12/01/2018,17:57:00,5000,197.11
Worksuite 1000,Interchange,Berkeley,94701,11/12/2018,18:54:00,5000,148.23
Worksuite 1000,Slackala,Berkeley,94701,15/02/2018,17:34:00,5000,591.88
Worksuite 1000,Interchange,Berkeley,94701,01/07/2019,15:55:00,5000,148.23
BI Stack,BiFlow,Berkeley,94701,20/05/2019,16:03:00,5000,160
Worksuite 1000,EmailOut,Berkeley,94701,19/12/2019,11:30:00,5000,91.09
Worksuite 1000,StorSQL,Berkeley,94701,27/09/2019,11:30:00,5000,413.3
BI Stack,BiFlow,Berkeley,94701,09/11/2018,19:28:00,5000,160
Worksuite 1000,Whathype,Berkeley,94701,21/10/2019,12:15:00,5000,396.33
Worksuite 1000,Tribes,Berkeley,94701,30/07/2018,23:23:00,5000,147.33
Worksuite 1000,Interchange,Berkeley,94701,16/02/2018,18:00:00,5000,148.23
Worksuite 1000,Spreadcel,Berkeley,94701,24/07/2019,13:35:00,5000,157.28
Worksuite 1000,Slackala,Berkeley,94701,31/07/2019,13:30:00,5000,591.88
Worksuite 1000,MindVis,Berkeley,94701,16/01/2018,16:30:00,5000,437.66
Worksuite 1000,Slackala,Berkeley,94701,12/04/2019,15:00:00,5000,591.88
Worksuite 1000,MindVis,Berkeley,94701,20/08/2018,23:30:00,5000,437.66
Worksuite 1000,Spreadcel,Berkeley,94701,12/04/2019,15:00:00,5000,157.28
Worksuite 1000,Slackala,Berkeley,94701,24/04/2018,18:00:00,5000,591.88
Worksuite 1000,DoneIt,Berkeley,94701,28/09/2018,23:30:00,5000,63.26
Worksuite 1000,StorSQL,Berkeley,94701,25/10/2018,22:00:00,5000,413.3
Worksuite 1000,EmailOut,Berkeley,94701,25/05/2018,18:23:00,5000,91.09
Worksuite 1000,SlidePoint,Berkeley,94701,06/02/2018,18:00:00,5000,364.39
Worksuite 1000,EmailOut,Berkeley,94701,03/07/2018,22:10:00,5000,91.09
Worksuite 1000,VideoRight,Berkeley,94701,11/09/2019,10:40:00,5000,601.56
Worksuite 1000,EmailOut,Berkeley,94701,11/10/2019,10:30:00,5000,91.09
Worksuite 1000,SlidePoint,Berkeley,94701,15/05/2019,15:30:00,5000,364.39
Worksuite 1000,Streamer,Berkeley,94701,25/04/2019,15:30:00,5000,256.554
Worksuite 1000,Interchange,Berkeley,94701,23/07/2018,22:02:00,5000,148.23
Worksuite 1000,ShareIt,Berkeley,94701,02/08/2019,13:34:00,5000,197.11
Worksuite 1000,Wordwrite,Berkeley,94701,19/12/2019,11:30:00,5000,467.22
Worksuite 1000,VideoRight,Berkeley,94701,01/08/2018,22:45:00,5000,601.56
Worksuite 1000,Tribes,Berkeley,94701,15/01/2018,8:57:00,5000,147.33
Worksuite 1000,StorSQL,Berkeley,94701,21/02/2019,20:00:00,5000,413.3
BI Stack,BiFlow,Berkeley,94701,02/01/2019,20:10:00,5000,160
BI Stack,BiFlow,Berkeley,94701,02/08/2018,22:00:00,5000,160
BI Stack,BiFlow,Berkeley,94701,29/03/2018,18:21:00,5000,160
Worksuite 1000,EmailOut,Berkeley,94701,28/09/2018,23:30:00,5000,91.09
BI Stack,BiFlow,Berkeley,94701,27/07/2018,21:51:00,5000,160
Worksuite 1000,StorSQL,Berkeley,94701,28/11/2019,13:15:00,5000,413.3
Worksuite 1000,Wordwrite,Berkeley,94701,30/10/2019,9:42:00,5000,467.22
Worksuite 1000,Streamer,Berkeley,94701,18/03/2019,19:45:00,5000,256.554
Worksuite 1000,QDrive,Berkeley,94701,02/12/2019,13:00:00,5000,283.01
Worksuite 1000,StorSQL,Berkeley,94701,21/08/2019,12:05:00,5000,413.3
Worksuite 1000,ShareIt,Berkeley,94701,02/03/2018,18:06:00,5000,197.11
Worksuite 1000,Spreadcel,Berkeley,94701,25/02/2019,19:00:00,5000,157.28
Worksuite 1000,ShareIt,Berkeley,94701,26/01/2018,18:30:00,5000,197.11
Worksuite 1000,ShareIt,Berkeley,94701,21/05/2019,14:00:00,5000,197.11
Worksuite 1000,PublishIt,Berkeley,94701,03/10/2018,22:00:00,5000,621.87
Worksuite 1000,StorSQL,Berkeley,94701,11/12/2018,18:54:00,5000,413.3
Worksuite 1000,MindVis,Berkeley,94701,29/06/2018,23:00:00,5000,437.66
Worksuite 1000,Interchange,Berkeley,94701,07/11/2019,11:43:00,5000,148.23
Worksuite 1000,MindVis,Berkeley,94701,30/03/2018,18:23:00,5000,437.66
Worksuite 1000,Spreadcel,Berkeley,94701,28/03/2019,13:30:00,5000,157.28
Worksuite 1000,Interchange,Berkeley,94701,26/06/2018,22:45:00,5000,148.23
Worksuite 1000,Tribes,Berkeley,94701,04/02/2019,21:00:00,5000,147.33
BI Stack,BiFlow,Berkeley,94701,27/06/2019,16:00:00,5000,160
Worksuite 1000,StorSQL,Berkeley,94701,05/06/2019,16:00:00,5000,413.3
Worksuite 1000,StorSQL,Berkeley,94701,26/10/2018,22:40:00,5000,413.3
Worksuite 1000,EmailOut,Berkeley,94701,29/01/2018,16:45:00,5000,91.09
Worksuite 1000,VideoRight,Berkeley,94701,15/02/2019,20:33:00,5000,601.56
BI Stack,BiFlow,Berkeley,94701,07/05/2018,17:20:00,5000,160
Worksuite 1000,PublishIt,Berkeley,94701,14/05/2019,14:30:00,5000,621.87
BI Stack,BiFlow,Berkeley,94701,03/05/2018,17:30:00,5000,160
BI Stack,BiFlow,Berkeley,94701,10/01/2018,18:00:00,5000,160
Worksuite 1000,ShareIt,Berkeley,94701,07/03/2019,19:05:00,5000,197.11
Worksuite 1000,PublishIt,Berkeley,94701,17/05/2019,16:00:00,5000,621.87
BI Stack,BiFlow,Berkeley,94701,31/07/2019,13:30:00,5000,160
Worksuite 1000,ShareIt,Berkeley,94701,27/05/2019,15:00:00,5000,197.11
Worksuite 1000,EmailOut,Berkeley,94701,01/07/2019,15:55:00,5000,91.09
Worksuite 1000,EmailOut,Berkeley,94701,28/11/2018,8:45:00,5000,91.09
Worksuite 1000,StorSQL,Berkeley,94701,17/10/2018,23:00:00,5000,413.3
Worksuite 1000,PublishIt,Berkeley,94701,09/12/2019,13:00:00,5000,621.87
Worksuite 1000,SlidePoint,Berkeley,94701,28/06/2019,14:30:00,5000,364.39
Worksuite 1000,Streamer,Berkeley,94701,25/12/2018,21:00:00,1000,256.554
TBOX,TBOX,Berkeley,94701,29/05/2019,13:25:00,1000,504.01
Worksuite 1000,Slackala,Berkeley,94701,28/08/2019,13:00:00,1000,591.88
Worksuite 1000,Streamer,Berkeley,94701,20/11/2018,19:47:00,1000,256.554
Worksuite 1000,EmailOut,Berkeley,94701,05/02/2019,19:30:00,1000,91.09
Worksuite 1000,EmailOut,Berkeley,94701,21/02/2019,20:00:00,1000,91.09
BI Stack,BiFlow,Berkeley,94701,04/01/2019,18:50:00,1000,160
Worksuite 1000,Whathype,Berkeley,94701,20/09/2019,13:09:00,1000,396.33
Worksuite 1000,MindVis,Berkeley,94701,06/08/2019,11:30:00,1000,437.66
Worksuite 1000,EmailOut,Berkeley,94701,25/02/2019,19:00:00,1000,91.09
TBOX,TBOX,Berkeley,94701,26/01/2018,18:30:00,1000,504.01
Worksuite 1000,MindVis,Berkeley,94701,16/04/2019,16:20:00,1000,437.66
Worksuite 1000,Streamer,Berkeley,94701,02/03/2018,18:06:00,1000,256.554
Worksuite 1000,EmailOut,Berkeley,94701,28/02/2018,17:00:00,1000,91.09
Worksuite 1000,Whathype,Berkeley,94701,26/06/2018,22:45:00,1000,396.33
TBOX,TBOX,Berkeley,94701,31/01/2018,18:15:00,1000,504.01
BI Stack,BiFlow,Berkeley,94701,24/07/2018,21:11:00,1000,160
Worksuite 1000,MindVis,Berkeley,94701,14/10/2019,12:30:00,1000,437.66
Worksuite 1000,EmailOut,Berkeley,94701,30/10/2019,9:42:00,1000,91.09
Worksuite 1000,Whathype,Berkeley,94701,02/12/2019,13:00:00,1000,396.33
Worksuite 1000,MindVis,Berkeley,94701,29/03/2019,15:00:00,1000,437.66
Worksuite 1000,MindVis,Berkeley,94701,11/12/2019,9:45:00,1000,437.66
Worksuite 1000,SlidePoint,Berkeley,94701,11/10/2019,10:30:00,1000,364.39
Worksuite 1000,PublishIt,Berkeley,94701,03/08/2018,22:32:00,1000,621.87
Worksuite 1000,Whathype,Berkeley,94701,16/05/2019,16:00:00,1000,396.33
Worksuite 1000,MindVis,Berkeley,94701,04/11/2019,13:00:00,1000,437.66
Worksuite 1000,MindVis,Berkeley,94701,14/02/2019,18:45:00,1000,437.66
Worksuite 1000,SlidePoint,Berkeley,94701,11/07/2018,21:24:00,1000,364.39
Worksuite 1000,Slackala,Berkeley,94701,30/07/2019,16:00:00,1000,591.88
Worksuite 1000,Streamer,Berkeley,94701,28/06/2019,14:30:00,1000,256.554
Worksuite 1000,MindVis,Berkeley,94701,23/10/2019,12:00:00,1000,437.66
Worksuite 1000,Streamer,Berkeley,94701,05/04/2019,16:00:00,1000,256.554
Worksuite 1000,Streamer,Berkeley,94701,10/09/2018,22:36:00,1000,256.554
BI Stack,BI Visualiser,Berkeley,94701,27/03/2018,16:55:00,1000,128.54
TBOX,TBOX,Berkeley,94701,15/02/2018,17:34:00,1000,504.01
Worksuite 1000,Whathype,Berkeley,94701,10/05/2019,15:30:00,1000,396.33
TBOX,TBOX,Berkeley,94701,30/03/2018,18:23:00,1000,504.01
Worksuite 1000,SlidePoint,Berkeley,94701,18/11/2019,12:05:00,1000,364.39
BI Stack,BiFlow,Berkeley,94701,01/01/2019,20:30:00,1000,160
Worksuite 1000,ShareIt,Berkeley,94701,16/07/2019,15:50:00,1000,197.11
TBOX,TBOX,Berkeley,94701,18/09/2018,23:00:00,1000,504.01
Worksuite 1000,Slackala,Berkeley,94701,28/06/2019,14:30:00,1000,591.88
Worksuite 1000,MindVis,Berkeley,94701,23/05/2019,15:30:00,1000,437.66
Worksuite 1000,QNote,Berkeley,94701,28/02/2018,17:00:00,1000,575.24
Worksuite 1000,MindVis,Berkeley,94701,20/06/2019,15:00:00,1000,437.66
Worksuite 1000,Streamer,Berkeley,94701,15/08/2019,10:30:00,1000,256.554
Worksuite 1000,EmailOut,Berkeley,94701,23/10/2019,12:00:00,1000,91.09
Worksuite 1000,MindVis,Berkeley,94701,17/05/2019,16:00:00,1000,437.66
Worksuite 1000,MindVis,Berkeley,94701,16/07/2019,15:50:00,1000,437.66
Worksuite 1000,Sociplace,Berkeley,94701,10/05/2019,15:30:00,1000,255
Worksuite 1000,MindVis,Berkeley,94701,21/03/2019,20:00:00,1000,437.66
Worksuite 1000,EmailOut,Berkeley,94701,14/08/2019,13:00:00,1000,91.09
BI Stack,BiFlow,Berkeley,94701,01/05/2019,16:15:00,1000,160
TBOX,TBOX,Berkeley,94701,28/09/2018,23:30:00,1000,504.01
BI Stack,BiFlow,Berkeley,94701,09/05/2019,14:00:00,1000,160
Worksuite 1000,MindVis,Berkeley,94701,04/07/2019,14:20:00,1000,437.66
Worksuite 1000,MindVis,Berkeley,94701,15/04/2019,15:30:00,1000,437.66
BI Stack,BIApps,Berkeley,94701,28/05/2018,17:52:00,1000,401.99
Worksuite 1000,Streamer,Berkeley,94701,12/01/2018,17:57:00,1000,256.554
BI Stack,BiFlow,Berkeley,94701,25/04/2018,17:42:00,1000,160
Worksuite 1000,Sociplace,Berkeley,94701,28/05/2018,17:52:00,1000,255
Worksuite 1000,Streamer,Berkeley,94701,12/04/2019,15:00:00,1000,256.554
Worksuite 1000,Sociplace,Berkeley,94701,01/05/2019,16:15:00,1000,255
BI Stack,BIApps,Berkeley,94701,27/06/2018,23:00:00,1000,401.99
BI Stack,BI Visualiser,Berkeley,94701,24/07/2018,21:11:00,1000,128.54
TBOX,TBOX,Berkeley,94701,18/03/2019,19:45:00,1000,504.01
BI Stack,BiFlow,Berkeley,94701,31/05/2018,16:35:00,1000,160
Worksuite 1000,SlidePoint,Berkeley,94701,12/08/2019,12:10:00,1000,364.39
TBOX,TBOX,Berkeley,94701,08/10/2019,10:00:00,1000,504.01
BI Stack,BIApps,Berkeley,94701,12/03/2018,16:30:00,1000,401.99
Worksuite 1000,MindVis,Berkeley,94701,16/05/2019,16:00:00,1000,437.66
Worksuite 1000,DoneIt,Berkeley,94701,13/08/2018,22:30:00,1000,63.26
Worksuite 1000,QNote,Berkeley,94701,30/01/2018,18:20:00,1000,575.24
BI Stack,BIApps,Berkeley,94701,13/12/2018,21:00:00,1000,401.99
Worksuite 1000,MindVis,Berkeley,94701,12/12/2019,12:00:00,1000,437.66
Worksuite 1000,Sociplace,Berkeley,94701,01/08/2019,14:00:00,1000,255
Worksuite 1000,MindVis,Berkeley,94701,04/06/2019,15:20:00,1000,437.66
Worksuite 1000,MindVis,Berkeley,94701,01/05/2019,16:15:00,1000,437.66
Worksuite 1000,EmailOut,Berkeley,94701,18/12/2018,19:45:00,1000,91.09
BI Stack,BI Visualiser,Berkeley,94701,12/03/2019,20:33:00,1000,128.54
Worksuite 1000,MindVis,Berkeley,94701,17/06/2019,14:42:00,1000,437.66
TBOX,TBOX,Berkeley,94701,21/03/2019,20:00:00,1000,504.01
Worksuite 1000,MindVis,Berkeley,94701,21/03/2019,20:00:00,1000,437.66
Worksuite 1000,MindVis,Berkeley,94701,20/05/2019,16:03:00,1000,437.66
Worksuite 1000,SlidePoint,Berkeley,94701,05/02/2019,19:30:00,1000,364.39
Worksuite 1000,Sociplace,Berkeley,94701,06/11/2019,12:01:00,1000,255
Worksuite 1000,QNote,Berkeley,94701,03/07/2019,15:00:00,1000,575.24
BI Stack,BiFlow,Berkeley,94701,31/07/2019,13:30:00,1000,160
BI Stack,BiFlow,Berkeley,94701,14/08/2019,13:00:00,1000,160
Worksuite 1000,Sociplace,Berkeley,94701,27/03/2018,16:55:00,1000,255
Worksuite 1000,Streamer,Berkeley,94701,23/08/2018,22:00:00,1000,256.554
Worksuite 1000,SlidePoint,Berkeley,94701,10/01/2018,18:00:00,1000,364.39
Worksuite 1000,EmailOut,Berkeley,94701,20/12/2018,21:00:00,1000,91.09
Worksuite 1000,QNote,Berkeley,94701,21/06/2018,22:42:00,1000,575.24
Worksuite 1000,Streamer,Berkeley,94701,26/03/2019,14:25:00,1000,256.554
Worksuite 1000,Streamer,Berkeley,94701,25/10/2019,9:15:00,1000,256.554
BI Stack,BIApps,Berkeley,94701,04/03/2019,19:15:00,1000,401.99
Worksuite 1000,Sociplace,Berkeley,94701,05/04/2018,18:20:00,1000,255
Worksuite 1000,QNote,Berkeley,94701,10/04/2018,17:00:00,1000,575.24
Worksuite 1000,Streamer,Berkeley,94701,27/03/2018,16:55:00,1000,256.554
BI Stack,BiFlow,Berkeley,94701,07/05/2019,16:00:00,1000,160
Worksuite 1000,MindVis,Berkeley,94701,05/02/2019,19:30:00,1000,437.66
Worksuite 1000,MindVis,Berkeley,94701,03/06/2019,15:45:00,1000,437.66
Worksuite 1000,MindVis,Berkeley,94701,30/05/2019,15:45:00,1000,437.66
Worksuite 1000,MindVis,Berkeley,94701,12/08/2019,12:10:00,1000,437.66
Worksuite 1000,MindVis,Berkeley,94701,04/07/2019,14:20:00,1000,437.66
Worksuite 1000,QNote,Berkeley,94701,03/04/2019,13:30:00,1000,575.24
Worksuite 1000,MindVis,Berkeley,94701,07/05/2019,16:00:00,1000,437.66
BI Stack,BIApps,Berkeley,94701,05/07/2019,13:30:00,1000,401.99
Worksuite 1000,SlidePoint,Berkeley,94701,27/08/2019,12:20:00,1000,364.39
Worksuite 1000,EmailOut,Berkeley,94701,29/01/2019,19:00:00,1000,91.09
Worksuite 1000,Streamer,Berkeley,94701,06/11/2019,12:01:00,1000,256.554
BI Stack,BI Visualiser,Berkeley,94701,01/07/2019,15:55:00,1000,128.54
Worksuite 1000,QNote,Berkeley,94701,15/05/2018,16:30:00,1000,575.24
TBOX,TBOX,Berkeley,94701,20/11/2018,19:47:00,1000,504.01
Worksuite 1000,MindVis,Berkeley,94701,27/09/2019,11:30:00,1000,437.66
TBOX,TBOX,Berkeley,94701,21/03/2019,20:00:00,1000,504.01
Worksuite 1000,DoneIt,Berkeley,94701,10/01/2019,18:55:00,1000,63.26
Worksuite 1000,Streamer,Berkeley,94701,02/09/2019,12:35:00,1000,256.554
Worksuite 1000,Whathype,Berkeley,94701,01/11/2019,11:30:00,1000,396.33
Worksuite 1000,EmailOut,Berkeley,94701,14/08/2019,13:00:00,1000,91.09
Worksuite 1000,MindVis,Berkeley,94701,17/09/2019,10:30:00,1000,437.66
Worksuite 1000,Whathype,Berkeley,94701,25/04/2019,15:30:00,1000,396.33
BI Stack,BiFlow,Berkeley,94701,24/07/2019,13:35:00,1000,160
BI Stack,BI Visualiser,Berkeley,94701,12/08/2019,12:10:00,1000,128.54
Worksuite 1000,EmailOut,Berkeley,94701,24/07/2018,21:11:00,1000,91.09
Worksuite 1000,EmailOut,Berkeley,94701,09/04/2018,17:20:00,1000,91.09
Worksuite 1000,Streamer,Berkeley,94701,30/01/2019,20:40:00,1000,256.554
Worksuite 1000,QNote,Berkeley,94701,31/10/2019,9:30:00,1000,575.24
TBOX,TBOX,Berkeley,94701,15/06/2018,23:35:00,1000,504.01
BI Stack,BIApps,Berkeley,94701,24/01/2018,18:00:00,1000,401.99
Worksuite 1000,ShareIt,Berkeley,94701,15/10/2019,9:50:00,1000,197.11
BI Stack,BI Visualiser,Berkeley,94701,25/12/2018,21:00:00,1000,128.54
Worksuite 1000,Sociplace,Berkeley,94701,25/04/2019,15:30:00,1000,255
BI Stack,BI Visualiser,Berkeley,94701,06/12/2019,12:45:00,1000,128.54
Worksuite 1000,Sociplace,Berkeley,94701,01/02/2018,18:12:00,1000,255
Worksuite 1000,Whathype,Berkeley,94701,06/11/2018,19:00:00,1000,396.33
Worksuite 1000,Whathype,Berkeley,94701,16/10/2019,12:00:00,1000,396.33
Worksuite 1000,MindVis,Berkeley,94701,19/08/2019,12:39:00,1000,437.66
BI Stack,BIApps,Berkeley,94701,12/04/2019,15:00:00,1000,401.99
TBOX,TBOX,Berkeley,94701,21/03/2019,20:00:00,1000,504.01
Worksuite 1000,ShareIt,Berkeley,94701,10/09/2018,22:36:00,1000,197.11
Worksuite 1000,Whathype,Berkeley,94701,24/09/2019,12:37:00,1000,396.33
Worksuite 1000,SlidePoint,Berkeley,94701,05/04/2019,16:00:00,1000,364.39
TBOX,TBOX,Berkeley,94701,25/10/2019,9:15:00,1000,504.01
TBOX,TBOX S3,Berkeley,94701,17/05/2019,16:00:00,1000,185.25
Worksuite 1000,MindVis,Berkeley,94701,05/12/2019,11:55:00,1000,437.66
Worksuite 1000,Streamer,Berkeley,94701,08/06/2018,23:00:00,1000,256.554
TBOX,TBOX,Berkeley,94701,16/04/2019,16:20:00,1000,504.01
TBOX,TBOX,Berkeley,94701,27/03/2019,15:00:00,1000,504.01
TBOX,TBOX,Berkeley,94701,19/08/2019,12:39:00,1000,504.01
TBOX,TBOX S3,Berkeley,94701,26/06/2018,22:45:00,1000,185.25
Worksuite 1000,Slackala,Berkeley,94701,05/06/2019,16:00:00,1000,591.88
Worksuite 1000,EmailOut,Berkeley,94701,06/11/2018,19:00:00,1000,91.09
Worksuite 1000,EmailOut,Berkeley,94701,29/07/2019,14:00:00,1000,91.09
TBOX,TBOX,Berkeley,94701,30/10/2019,9:42:00,1000,504.01
Worksuite 1000,EmailOut,Berkeley,94701,11/06/2018,23:30:00,1000,91.09
Worksuite 1000,Whathype,Berkeley,94701,11/12/2018,18:54:00,1000,396.33
TBOX,TBOX,Berkeley,94701,17/05/2018,17:00:00,1000,504.01
Worksuite 1000,EmailOut,Berkeley,94701,04/09/2018,22:30:00,1000,91.09
Worksuite 1000,VideoRight,Berkeley,94701,10/10/2019,11:47:00,1000,601.56
Worksuite 1000,Whathype,Berkeley,94701,19/10/2018,23:00:00,1000,396.33
Worksuite 1000,MindVis,Berkeley,94701,12/04/2019,15:00:00,1000,437.66
